easy_sample_02_3.txt
rows=3969
cols=3850
(172, 1960, -795)
(172, 1858, 702)
(172, 3589, 272)
(173, 184, -865)
(173, 3123, -720)
(173, 2754, 989)
(173, 1507, -734)
(173, 554, -749)
(173, 1433, -1014)
(173, 1295, -995)
(173, 107, 158)
(173, 480, -839)
(173, 1755, -364)
(173, 1251, -615)
(173, 1037, -936)
(173, 1781, -637)
(173, 3504, -829)
(173, 362, 762)
(173, 734, -980)
(173, 1381, -272)
(173, 729, 497)
(173, 636, -971)
(173, 155, -678)
(173, 1751, -1005)
(173, 1727, -594)
(173, 3396, -211)
(173, 3036, 112)
(173, 2064, -596)
(173, 1294, 675)
(173, 3456, 15)
(173, 716, -985)
(173, 977, 945)
(173, 3600, -653)
(173, 1027, 310)
(173, 1782, -330)
(173, 119, -259)
(173, 3055, -319)
(173, 2876, -610)
(173, 3208, 959)
(173, 1606, -661)
(173, 1712, 735)
(173, 704, -945)
(173, 2894, -456)
(173, 359, 168)
(173, 1726, -797)
(173, 605, -964)
(173, 3832, 102)
(173, 386, -977)
(173, 2152, -662)
(173, 177, -958)
(173, 2076, -331)
(173, 1181, -789)
(173, 598, -638)
(173, 2307, 686)
(173, 1339, 258)
(173, 1491, -933)
(173, 1006, -528)
(173, 3601, -864)
(173, 458, -932)
(173, 77, -515)
(173, 1544, 114)
(173, 518, 790)
(173, 1879, -718)
(173, 1190, -709)
(173, 1849, -734)
(173, 2883, -931)
(174, 1615, 667)
(174, 1128, -733)
(174, 80, 805)
(174, 761, -548)
(174, 699, 504)
(174, 1288, -881)
(174, 1839, -854)
(174, 604, 11)
(174, 213, -837)
(174, 3286, 125)
(174, 727, -537)
(174, 2928, -584)
(174, 2550, -816)
(174, 5, -826)
(174, 1777, 313)
(174, 1587, -858)
(174, 297, -666)
(174, 490, -791)
(174, 314, -375)
(174, 1593, -554)
(174, 1503, 341)
(174, 113, -980)
(174, 101, -528)
(174, 1266, -637)
(174, 510, -832)
(174, 258, -796)
(174, 1450, -295)
(174, 1389, -738)
(174, 185, -251)
(174, 1649, -540)
(174, 482, 311)
(174, 1165, 459)
(174, 628, -1010)
(174, 2628, -691)
(174, 1559, 54)
(174, 1116, -740)
(174, 453, 7)
(174, 2308, -672)
(174, 3200, -996)
(174, 823, 536)
(174, 1824, -602)
(174, 714, -337)
(174, 1263, -622)
(174, 157, -882)
(174, 3514, -829)
(174, 1555, -895)
(174, 1067, -831)
(174, 3378, -462)
(174, 1518, 377)
(174, 214, -664)
(174, 2856, -1015)
(174, 1741, -571)
(174, 2599, -827)
(174, 493, -847)
(174, 2217, -601)
(174, 3598, -676)
(174, 928, -982)
(174, 3833, 689)
(174, 1084, -275)
(174, 1642, 131)
(174, 1277, -126)
(174, 834, -735)
(174, 3026, -942)
(174, 2408, 152)
(174, 2278, -531)
(174, 1779, -791)
(174, 516, -689)
(174, 1690, 386)
(174, 493, -821)
(174, 1912, -636)
(174, 2178, -835)
(174, 1510, 995)
(174, 899, -207)
(174, 649, -947)
(174, 664, -374)
(174, 1032, -806)
(174, 700, -937)
(174, 929, -867)
(174, 149, -559)
(174, 454, -1001)
(174, 840, -584)
(174, 65, -816)
(174, 1769, -604)
(174, 110, -764)
(174, 2014, -717)
(174, 3245, -1022)
(175, 1734, 342)
(175, 754, 375)
(175, 1391, -676)
(175, 1615, -782)
(175, 3379, 532)
(175, 754, 776)
(176, 1297, -939)
(176, 923, -959)
(176, 388, 70)
(176, 688, -663)
(176, 2603, -625)
(176, 3371, -724)
(176, 1793, -528)
(176, 1204, -764)
(176, 821, -1000)
(176, 1410, -978)
(176, 1511, -984)
(176, 573, -636)
(176, 358, 249)
(176, 1519, -1)
(176, 927, 596)
(176, 208, -888)
(176, 591, 556)
(176, 1782, -674)
(176, 912, -115)
(176, 32, -666)
(176, 1160, -569)
(176, 3236, -628)
(176, 2962, -793)
(176, 3699, -106)
(176, 792, -906)
(176, 770, -591)
(176, 1314, -688)
(176, 273, -519)
(176, 1353, -939)
(176, 359, -861)
(176, 477, -955)
(176, 1307, -1023)
(176, 133, 488)
(176, 1042, 279)
(176, 1463, -759)
(176, 685, 952)
(176, 230, -889)
(176, 1754, -973)
(176, 2717, -357)
(176, 2219, -982)
(176, 3793, -571)
(176, 737, -715)
(176, 85, 143)
(176, 2177, -350)
(176, 176, -926)
(176, 1534, 293)
(176, 1617, -931)
(176, 1090, 373)
(176, 977, -827)
(176, 600, -890)
(176, 1650, 183)
(176, 1173, -831)
(176, 5, -961)
(176, 3055, -829)
(176, 1750, -952)
(176, 885, 355)
(176, 3071, 46)
(176, 99, -702)
(176, 1834, -842)
(176, 1139, -688)
(176, 1414, 183)
(176, 3338, -972)
(176, 28, -650)
(176, 208, -711)
(176, 3756, -95)
(176, 4, -826)
(176, 1923, -728)
(176, 236, -783)
(176, 555, -943)
(176, 520, -53)
(176, 442, -923)
(176, 1750, -540)
(176, 110, -704)
(176, 575, -867)
(176, 1820, -530)
(176, 2654, -972)
(176, 1435, -1022)
(176, 3101, 492)
(176, 1063, -856)
(176, 3582, -667)
(176, 508, -614)
(176, 1117, -737)
(176, 1786, -592)
(176, 889, -916)
(176, 27, 1007)
(176, 1747, 685)
(176, 1333, -838)
(176, 216, -849)
(176, 369, -790)
(176, 1843, 457)
(176, 2530, -605)
(176, 1842, -1015)
(176, 1026, 1008)
(176, 958, -927)
(176, 2489, -773)
(176, 1065, 94)
(176, 919, -888)
(176, 973, -358)
(176, 277, -663)
(176, 1658, -725)
(176, 2603, -168)
(176, 2311, -996)
(176, 1610, -584)
(176, 713, 185)
(176, 811, -546)
(176, 1613, -970)
(176, 1296, -542)
(176, 191, -537)
(176, 1034, 900)
(176, 306, 390)
(176, 2483, -740)
(176, 47, -958)
(176, 3805, -591)
(176, 141, -795)
(176, 1640, -1004)
(176, 1890, 905)
(176, 675, -688)
(176, 2924, -666)
(176, 297, -807)
(176, 1272, -736)
(176, 1641, -698)
(176, 1081, -755)
(176, 330, -810)
(176, 2191, -821)
(176, 2290, -566)
(176, 1235, 114)
(176, 1518, -760)
(176, 662, 340)
(176, 406, 908)
(176, 410, -539)
(176, 2455, -804)
(176, 1913, -1016)
(176, 545, 670)
(176, 1903, 462)
(176, 1565, 699)
(176, 1624, -676)
(176, 1692, -371)
(176, 820, 453)
(176, 1817, -944)
(176, 445, -698)
(176, 1400, -387)
(176, 205, -877)
(176, 329, -992)
(177, 1181, -652)
(177, 123, -45)
(177, 127, -521)
(177, 769, -668)
(177, 1436, -928)
(177, 1404, -925)
(177, 768, 1020)
(177, 447, 328)
(177, 3490, -854)
(177, 559, -531)
(177, 2864, -888)
(177, 3588, -850)
(177, 1853, -1022)
(177, 1887, -692)
(177, 3177, 901)
(177, 3177, -654)
(177, 1219, -752)
(177, 227, -933)
(177, 369, 608)
(177, 3833, -643)
(177, 1431, -534)
(177, 1376, -946)
(177, 2850, -719)
(177, 878, -694)
(177, 1624, -423)
(177, 161, -598)
(177, 657, -865)
(177, 3754, -570)
(177, 662, 777)
(177, 2034, -974)
(177, 315, -313)
(177, 421, 176)
(177, 1428, 14)
(177, 1239, 601)
(177, 2136, -799)
(177, 1771, -800)
(177, 534, -1007)
(177, 1362, -568)
(177, 2110, 468)
(177, 861, -595)
(177, 1132, 4)
(177, 3604, -822)
(177, 3080, -937)
(177, 1859, 112)
(177, 507, -314)
(178, 3408, -979)
(178, 1972, 507)
(178, 1601, 853)
(178, 275, -900)
(178, 1785, 821)
(178, 826, -573)
(178, 1260, -922)
(178, 362, 860)
(178, 2845, -213)
(178, 1279, 936)
(178, 1619, 896)
(178, 2061, 398)
(178, 3493, -660)
(178, 516, -324)
(178, 2459, -982)
(178, 965, 591)
(178, 3580, -695)
(178, 1143, -503)
(178, 1021, -958)
(178, 404, -959)
(178, 3485, -940)
(178, 1049, 422)
(178, 1369, -931)
(178, 1791, -489)
(178, 1567, -623)
(178, 2536, -656)
(178, 2198, -657)
(178, 205, -832)
(178, 745, 785)
(178, 35, -892)
(178, 1733, 248)
(178, 1141, 127)
(178, 16, 178)
(178, 2959, 639)
(178, 1112, -903)
(178, 1719, 775)
(178, 3060, -681)
(178, 140, -618)
(178, 1794, -19)
(178, 781, -525)
(178, 252, 818)
(178, 1641, -893)
(178, 1674, 8)
(178, 45, -842)
(178, 549, -513)
(178, 953, -391)
(178, 3563, -897)
(178, 2671, -587)
(178, 724, -479)
(178, 1261, -965)
(178, 2867, -612)
(178, 2508, 376)
(178, 886, 331)
(178, 2450, -929)
(178, 1676, -608)
(178, 1434, -667)
(178, 337, -574)
(178, 2014, 451)
(178, 1835, -911)
(178, 1437, -334)
(178, 1586, -617)
(178, 246, -1018)
(178, 3397, -567)
(178, 2585, -605)
(178, 622, -861)
(178, 403, -599)
(178, 1161, -248)
(178, 62, 844)
(178, 914, -957)
(178, 3418, -164)
(178, 3397, -683)
(178, 2855, 948)
(178, 489, -635)
(178, 1053, -855)
(178, 1559, 917)
(178, 3209, -949)
(178, 1794, 329)
(178, 3600, -943)
(178, 109, -528)
(178, 1124, -756)
(178, 321, -58)
(178, 1315, -520)
(178, 96, -529)
(178, 1215, -131)
(178, 3670, -681)
(178, 157, 662)
(178, 885, -940)
(178, 1508, -966)
(178, 2517, -649)
(178, 1909, -597)
(178, 775, -715)
(178, 1434, 768)
(179, 3762, -915)
(179, 835, 86)
(179, 708, 98)
(179, 2559, -870)
(179, 1223, 1000)
(179, 1116, -954)
(179, 3642, -755)
(179, 1917, -884)
(179, 956, -659)
(179, 3083, 106)
(179, 907, -587)
(179, 775, -966)
(179, 1856, 705)
(179, 1406, -537)
(179, 3814, 5)
(179, 689, -236)
(179, 41, 357)
(179, 1659, -678)
(179, 2861, -681)
(179, 479, -775)
(179, 2069, 999)
(179, 1013, -519)
(179, 1915, 652)
(179, 253, -445)
(179, 817, -998)
(179, 199, -737)
(179, 2816, -204)
(179, 1162, -892)
(179, 991, 772)
(179, 623, -291)
(179, 29, 960)
(179, 309, -954)
(179, 489, -805)
(179, 344, 242)
(179, 93, -841)
(179, 2967, -987)
(179, 3812, -711)
(179, 6, -669)
(179, 1760, -156)
(179, 328, -239)
(179, 1458, -654)
(179, 2255, -676)
(179, 2182, 604)
(179, 563, -751)
(179, 1097, -1013)
(179, 1244, -645)
(179, 962, -601)
(179, 1074, -986)
(179, 1304, 568)
(179, 1337, -955)
(179, 1215, -700)
(179, 1582, -926)
(179, 203, -841)
(179, 1335, -678)
(179, 1419, -349)
(179, 1245, -584)
(179, 1285, -991)
(179, 3111, -556)
(179, 1422, -527)
(179, 800, 39)
(179, 1797, -912)
(179, 331, -766)
(179, 3143, -1008)
(179, 15, -858)
(179, 315, 234)
(179, 379, -935)
(179, 232, -1017)
(179, 185, -861)
(179, 52, -965)
(179, 1845, -712)
(179, 1484, 966)
(179, 862, -558)
(179, 1000, -915)
(179, 841, 134)
(179, 1330, 532)
(179, 762, -789)
(179, 3109, -74)
(179, 67, -741)
(179, 1682, -931)
(179, 2644, -631)
(179, 3206, -644)
(179, 1820, 684)
(179, 125, -538)
(179, 1674, -682)
(179, 1637, -988)
(179, 2540, -697)
(179, 3296, -737)
(179, 1467, 913)
(179, 311, -1013)
(179, 707, -890)
(179, 918, -313)
(179, 387, -584)
(179, 2264, -548)
(179, 13, -858)
(179, 2444, -572)
(179, 793, -596)
(179, 1396, -552)
(179, 1073, -595)
(179, 294, 640)
(179, 557, -89)
(179, 1525, 191)
(179, 173, -886)
(179, 895, -529)
(179, 173, -933)
(179, 910, -630)
(180, 1166, 506)
(180, 1397, -130)
(180, 393, -517)
(180, 3622, 609)
(180, 1291, -779)
(180, 3144, 64)
(180, 1700, -281)
(180, 1445, -789)
(180, 1290, -552)
(180, 338, -882)
(180, 1314, 531)
(180, 1309, 197)
(180, 1945, -943)
(180, 276, -827)
(180, 3711, -524)
(180, 115, -469)
(180, 1500, -877)
(180, 1403, -944)
(180, 1733, -518)
(180, 2714, -896)
(180, 39, -534)
(180, 1772, -87)
(180, 1084, -738)
(180, 1673, -932)
(180, 619, -568)
(180, 922, -76)
(180, 2581, 892)
(180, 1781, -960)
(180, 1276, -560)
(180, 1193, 432)
(180, 1776, -701)
(180, 2883, -630)
(180, 187, -711)
(180, 1557, -837)
(180, 105, 656)
(180, 1801, -565)
(180, 1911, -955)
(180, 1859, 161)
(180, 186, -30)
(180, 740, 252)
(180, 1211, -811)
(180, 1271, 926)
(180, 580, 218)
(180, 216, 184)
(180, 1101, -771)
(180, 3325, -857)
(180, 317, -674)
(180, 2054, -432)
(180, 3836, 576)
(180, 1344, 27)
(180, 1311, 395)
(180, 2432, -925)
(180, 26, -956)
(180, 2662, -760)
(180, 1514, -935)
(180, 2323, -490)
(180, 231, -902)
(180, 530, -756)
(180, 1660, 10)
(180, 3571, -627)
(180, 1587, -834)
(180, 575, -873)
(180, 2525, -967)
(180, 3106, -692)
(180, 184, -884)
(180, 862, -4)
(180, 3318, -755)
(180, 3215, -734)
(180, 1518, -750)
(180, 2614, 110)
(180, 1705, -900)
(180, 2711, -1021)
(180, 1121, 516)
(180, 3691, -973)
(180, 1132, 780)
(180, 345, -771)
(180, 482, -24)
(180, 3097, -173)
(180, 767, -1001)
(180, 1375, -825)
(180, 1378, -253)
(180, 1554, -593)
(180, 865, -648)
(180, 2816, -979)
(180, 1680, -795)
(180, 3186, 837)
(180, 1127, -514)
(180, 2390, -736)
(180, 2548, -945)
(180, 2886, -1002)
(180, 448, -363)
(180, 395, -839)
(180, 93, 626)
(180, 1746, 15)
(180, 1437, -538)
(180, 2915, 795)
(180, 764, -610)
(180, 39, -1016)
(180, 1722, -126)
(180, 424, 275)
(180, 1542, -1002)
(180, 3280, -894)
(180, 1693, -961)
(180, 1864, -479)
(180, 243, -885)
(180, 1883, -911)
(180, 911, -803)
(180, 732, -1022)
(180, 725, 532)
(180, 2712, -963)
(180, 3211, -1004)
(180, 1083, -665)
(180, 1901, -162)
(180, 1788, 14)
(180, 121, 690)
(180, 694, 595)
(180, 3846, -879)
(180, 1358, -161)
(180, 2297, 924)
(180, 285, 523)
(180, 1067, -707)
(180, 456, -665)
(180, 1655, -521)
(180, 2821, -595)
(180, 963, -657)
(180, 676, 955)
(180, 1092, 225)
(180, 1528, 826)
(180, 3799, 478)
(180, 915, -751)
(180, 1667, 780)
(180, 3543, -617)
(180, 2185, -676)
(180, 358, 167)
(181, 2731, -540)
(181, 792, -1019)
(181, 44, -944)
(181, 3654, -1009)
(181, 1478, -1018)
(181, 3455, -1022)
(181, 1396, 575)
(181, 591, -1016)
(181, 1583, -36)
(181, 1153, -639)
(181, 946, -733)
(181, 1668, -855)
(181, 1399, -838)
(181, 3814, -919)
(181, 190, -348)
(181, 1655, -320)
(181, 1740, -952)
(181, 629, 316)
(181, 25, -612)
(181, 2317, -330)
(181, 134, -835)
(181, 1373, -964)
(181, 125, -803)
(181, 1751, -740)
(181, 1710, -964)
(181, 1727, -649)
(181, 3115, -734)
(181, 214, -912)
(181, 974, -745)
(181, 334, -695)
(181, 382, -513)
(181, 1091, -753)
(181, 626, 255)
(181, 70, -949)
(181, 885, -564)
(181, 1069, -936)
(181, 2575, 230)
(181, 3351, -828)
(181, 336, -630)
(181, 3242, -379)
(181, 2102, -1014)
(181, 560, -125)
(181, 609, -830)
(181, 256, -885)
(181, 409, -996)
(181, 361, 307)
(181, 3743, -869)
(181, 718, -544)
(181, 1440, 725)
(181, 254, -624)
(181, 286, -659)
(181, 3159, -603)
(181, 898, -667)
(181, 649, -706)
(181, 3039, -573)
(181, 2653, 893)
(181, 470, -678)
(181, 844, 197)
(181, 1549, 850)
(181, 374, -799)
(181, 1772, -731)
(181, 873, -528)
(181, 316, -924)
(181, 1701, -523)
(181, 2018, -949)
(181, 2651, 315)
(181, 1531, 864)
(181, 1406, -1020)
(181, 155, 79)
(181, 702, 608)
(181, 1006, 713)
(181, 46, -828)
(181, 569, -531)
(181, 459, -584)
(181, 1158, -892)
(181, 38, -502)
(181, 1816, -538)
(181, 836, -516)
(181, 720, -712)
(181, 2324, -675)
(181, 1712, -925)
(181, 1285, 855)
(181, 3691, 291)
(181, 926, -681)
(181, 1264, 913)
(181, 1385, -838)
(181, 1645, -755)
(181, 818, -758)
(181, 60, 377)
(181, 2776, -249)
(181, 70, -545)
(181, 1023, -751)
(181, 1328, -593)
(181, 1280, -865)
(181, 655, -749)
(181, 1205, 807)
(182, 3188, 880)
(182, 1427, -252)
(182, 2207, 386)
(182, 1084, -632)
(182, 915, 733)
(182, 2157, 686)
(182, 1269, 895)
(182, 2034, -455)
(182, 1446, -818)
(182, 1197, -692)
(182, 237, -360)
(182, 969, -628)
(182, 1114, -1006)
(182, 419, 884)
(182, 893, -967)
(182, 467, 416)
(182, 2294, -795)
(182, 1056, -980)
(182, 562, -621)
(182, 3269, -733)
(182, 3598, -209)
(182, 3848, -704)
(182, 1767, 732)
(182, 223, 864)
(182, 2489, -579)
(182, 1181, 889)
(182, 246, 807)
(182, 2012, 86)
(182, 595, -851)
(182, 876, -803)
(182, 3421, -93)
(182, 1310, -263)
(182, 1072, 999)
(182, 1957, -795)
(182, 2886, -983)
(182, 2189, -981)
(182, 1337, -982)
(182, 367, -710)
(182, 2116, 135)
(182, 878, -1023)
(182, 155, 237)
(182, 2903, -552)
(182, 1115, -836)
(183, 2834, -685)
(183, 1245, -792)
(183, 636, -520)
(183, 1640, 470)
(183, 699, -563)
(183, 725, -837)
(183, 873, -892)
(183, 1099, -450)
(183, 1119, 604)
(183, 1276, -914)
(183, 1847, -613)
(183, 1818, 64)
(183, 1150, 39)
(183, 3560, -514)
(183, 486, 15)
(183, 84, -589)
(183, 1187, -840)
(183, 2746, -764)
(183, 1156, -1002)
(183, 468, -829)
(183, 908, -630)
(183, 3503, 410)
(183, 1845, -758)
(183, 1500, 453)
(183, 364, 995)
(183, 544, -1004)
(183, 1508, -924)
(183, 847, -518)
(183, 1688, -1013)
(183, 1890, -830)
(183, 323, 315)
(183, 344, 626)
(183, 2127, -992)
(183, 1814, -924)
(183, 1573, -30)
(183, 3715, -353)
(183, 1501, -708)
(183, 1019, 887)
(183, 1007, -566)
(183, 600, -724)
(183, 235, -1012)
(183, 2743, -981)
(183, 576, -906)
(183, 3354, -634)
(183, 1628, 227)
(183, 400, 858)
(183, 639, -556)
(183, 15, -660)
(183, 1650, -826)
(183, 1813, -765)
(183, 888, -815)
(183, 2051, 462)
(183, 3407, 35)
(183, 1898, -555)
(183, 1617, -305)
(183, 1009, -949)
(183, 809, 298)
(183, 1512, -709)
(183, 3792, -743)
(183, 1536, -933)
(183, 605, -592)
(183, 580, -845)
(183, 1881, -835)
(183, 557, -701)
(183, 1019, 544)
(183, 1350, -700)
(183, 377, -836)
(183, 1140, -938)
(183, 3008, -196)
(183, 846, -902)
(183, 1345, -26)
(183, 1007, -499)
(183, 2420, -836)
(183, 158, -689)
(183, 3011, 791)
(183, 346, -340)
(183, 1404, -836)
(183, 1495, -837)
(183, 2414, -540)
(183, 1369, 1008)
(183, 1717, -558)
(183, 1878, -711)
(183, 3296, -910)
(183, 1600, -556)
(183, 1148, -722)
(183, 235, -766)
(183, 1195, 50)
(183, 3497, 126)
(183, 3512, 460)
(183, 1391, -629)
(183, 46, -104)
(183, 690, 188)
(183, 1792, -825)
(183, 183, 90)
(183, 744, -918)
(183, 1552, 465)
(183, 903, 5)
(183, 2076, -375)
(183, 550, -829)
(183, 636, -356)
(183, 456, 897)
(183, 1673, -995)
(183, 1718, -632)
(183, 1648, -953)
(183, 881, -614)
(183, 1775, 899)
(183, 605, 909)
(183, 1815, -218)
(183, 1597, 609)
(183, 1232, -877)
(183, 944, 508)
(183, 2458, -985)
(183, 2602, -669)
(183, 775, 327)
(183, 2310, -900)
(183, 1472, -970)
(183, 2898, 687)
(183, 1213, -977)
(183, 844, -22)
(183, 1090, -633)
(183, 1681, -373)
(183, 1923, -951)
(183, 294, -676)
(183, 1739, -529)
(183, 1385, -413)
(183, 874, 531)
(183, 3249, -678)
(183, 1096, -576)
(183, 2126, -966)
(183, 3323, -879)
(183, 2885, -743)
(183, 865, -708)
(183, 3713, -1006)
(183, 1324, 385)
(183, 3540, -750)
(183, 656, -580)
(183, 1759, -808)
(183, 1310, 248)
(183, 2524, -491)
(183, 2040, 6)
(183, 1074, -910)
(184, 146, 457)
(184, 714, -842)
(184, 747, -859)
(184, 1731, -467)
(184, 2698, -628)
(184, 2176, 711)
(184, 386, 947)
(184, 3140, -964)
(184, 233, -494)
(184, 394, -632)
(184, 2447, 773)
(184, 1100, -513)
(184, 449, -757)
(184, 2501, -296)
(184, 992, -341)
(184, 1632, 640)
(184, 1896, -974)
(184, 1590, 423)
(184, 2317, -1020)
(184, 117, -733)
(184, 3453, -649)
(184, 395, -631)
(184, 1224, -275)
(184, 2836, -83)
(184, 22, -753)
(184, 955, -807)
(184, 1687, 127)
(184, 1667, -977)
(184, 920, 262)
(184, 1514, -636)
(184, 760, -734)
(184, 194, -548)
(184, 3192, -1003)
(184, 1179, -583)
(184, 3302, -733)
(184, 290, -913)
(184, 3347, 513)
(184, 511, 62)
(184, 237, -924)
(184, 1759, -663)
(184, 289, -810)
(184, 858, -467)
(184, 627, -607)
(184, 2930, -628)
(184, 1650, 467)
(184, 847, -864)
(184, 1335, -621)
(184, 1694, 921)
(184, 1794, -845)
(184, 49, -914)
(184, 2745, -404)
(184, 1770, -523)
(184, 1491, 900)
(184, 3076, -408)
(184, 343, -786)
(184, 1673, -603)
(184, 3053, -806)
(184, 1562, -744)
(184, 2795, -582)
(184, 680, 218)
(184, 66, -521)
(185, 1657, -937)
(185, 1534, -389)
(185, 1422, -873)
(185, 1443, -717)
(185, 2198, 636)
(185, 1585, -929)
(185, 2247, -853)
(185, 1166, 455)
(185, 3597, 753)
(185, 587, -1003)
(185, 83, -432)
(185, 836, -722)
(185, 2798, -808)
(185, 1043, -904)
(185, 21, -950)
(185, 2963, -223)
(185, 245, -656)
(185, 1692, -984)
(185, 1567, 97)
(185, 848, -745)
(185, 1984, -901)
(185, 700, -742)
(185, 761, 350)
(185, 837, -669)
(185, 928, -115)
(185, 969, -620)
(185, 852, -652)
(185, 1510, -914)
(185, 6, -833)
(185, 1371, 711)
(185, 59, -949)
(185, 1722, -535)
(186, 965, 731)
(186, 151, 196)
(186, 554, -1004)
(186, 3158, 68)
(186, 1951, -966)
(186, 934, 899)
(186, 251, -754)
(186, 2605, -940)
(186, 1125, -984)
(186, 148, -870)
(186, 11, -775)
(186, 1651, -541)
(186, 421, -643)
(186, 1754, -865)
(186, 265, -829)
(186, 51, -97)
(186, 1996, -722)
(186, 823, 161)
(186, 818, -875)
(186, 803, 341)
(186, 48, -979)
(186, 555, -90)
(186, 719, -77)
(186, 2529, 673)
(186, 913, -623)
(186, 3696, -587)
(186, 1250, -504)
(186, 2819, -708)
(187, 1337, -973)
(187, 786, -922)
(187, 1098, -726)
(187, 184, -352)
(187, 1531, 72)
(187, 2782, -714)
(187, 1518, 561)
(187, 110, -581)
(187, 565, 220)
(187, 56, -262)
(187, 1803, -795)
(187, 348, -513)
(187, 38, -864)
(187, 1104, -904)
(187, 2798, -898)
(187, 15, -951)
(187, 3279, 206)
(187, 2527, -819)
(187, 206, -754)
(187, 1540, 840)
(187, 1182, 535)
(187, 1226, 101)
(187, 1268, 67)
(187, 1432, -1001)
(187, 3404, -769)
(187, 72, 710)
(187, 526, 631)
(187, 1549, -841)
(187, 2270, 339)
(187, 946, -892)
(187, 2477, 463)
(187, 2765, -857)
(187, 1360, 146)
(187, 1229, -673)
(187, 626, -528)
(187, 954, 592)
(187, 281, -680)
(187, 1584, 976)
(187, 2819, -715)
(187, 1277, -592)
(187, 198, 816)
(187, 1563, -619)
(187, 581, 609)
(187, 1347, -812)
(187, 1536, -687)
(187, 127, 301)
(187, 1143, -578)
(187, 3146, -657)
(187, 1662, 696)
(187, 1651, -614)
(187, 1575, -595)
(187, 2468, -726)
(187, 377, -851)
(187, 2989, -670)
(187, 1381, -518)
(187, 1510, -738)
(187, 3559, -204)
(187, 1595, -797)
(187, 1814, -918)
(187, 922, -540)
(187, 1086, -466)
(187, 1800, -723)
(187, 371, -109)
(187, 1897, -888)
(187, 210, 162)
(187, 994, 152)
(187, 3119, 542)
(187, 1232, -646)
(187, 510, -700)
(187, 1450, -1011)
(187, 783, -963)
(187, 1761, -962)
(187, 434, 314)
(187, 1144, -359)
(187, 1290, -560)
(187, 65, -889)
(187, 134, 917)
(187, 1179, -970)
(187, 416, -465)
(187, 1494, -668)
(187, 1156, -735)
(187, 1405, 765)
(187, 1435, -807)
(187, 26, 679)
(187, 907, 473)
(187, 3827, -200)
(187, 715, 815)
(187, 1803, 921)
(187, 1923, 932)
(187, 1689, 207)
(187, 3686, -549)
(187, 1500, -689)
(187, 1895, 457)
(187, 252, -604)
(187, 1721, -699)
(187, 2954, -676)
(187, 1615, -640)
(187, 645, -279)
(188, 1413, -558)
(188, 1417, -100)
(188, 925, 75)
(188, 425, -597)
(188, 2721, -655)
(188, 207, -900)
(188, 237, -751)
(188, 1658, 66)
(188, 143, 956)
(188, 2151, -774)
(188, 1413, -584)
(188, 337, -771)
(188, 1006, -892)
(188, 2851, -794)
(188, 1806, -322)
(188, 1520, -761)
(188, 231, -671)
(188, 510, 400)
(188, 1066, -599)
(188, 1179, -421)
(188, 2142, 43)
(188, 1247, -559)
(188, 3305, -321)
(188, 1315, -969)
(188, 975, -682)
(188, 1567, -687)
(188, 813, -930)
(188, 1382, 80)
(188, 1092, -1002)
(188, 1307, 100)
(188, 166, -103)
(188, 964, -582)
(188, 312, -899)
(188, 1040, 860)
(188, 588, -705)
(188, 1766, -1023)
(189, 951, -968)
(189, 429, -602)
(189, 1976, 755)
(190, 1506, -694)
(190, 2066, -930)
(190, 3684, 869)
(190, 3477, -823)
(190, 2148, -1011)
(190, 1648, 349)
(190, 1374, -818)
(190, 1289, 805)
(190, 250, -975)
(190, 528, -560)
(190, 111, -717)
(190, 2744, 749)
(190, 2972, -312)
(190, 1092, -791)
(190, 1514, -530)
(190, 224, -1015)
(190, 1692, 919)
(190, 2217, -524)
(190, 2733, 127)
(190, 1235, -553)
(190, 880, -6)
(190, 2355, -381)
(190, 1372, -517)
(190, 726, 840)
(190, 613, -978)
(190, 3286, -528)
(190, 1342, -565)
(190, 1157, -75)
(190, 387, -934)
(190, 22, -705)
(190, 1330, 194)
(190, 714, -565)
(190, 1322, -791)
(190, 3569, -1015)
(190, 443, -929)
(190, 1800, -904)
(190, 1758, -673)
(190, 215, -724)
(190, 3836, -631)
(190, 851, -621)
(190, 1656, -842)
(190, 3362, -884)
(190, 1765, -991)
(190, 598, -687)
(190, 1903, -754)
(190, 2701, -635)
(190, 948, 479)
(190, 1318, 88)
(190, 3197, -182)
(190, 1206, -759)
(190, 126, -642)
(190, 607, 402)
(190, 874, -121)
(190, 3657, -946)
(190, 321, -257)
(190, 2354, -282)
(190, 1480, -278)
(190, 2532, -349)
(190, 1333, -989)
(190, 2615, -797)
(190, 839, 9)
(190, 311, -590)
(190, 2568, -161)
(190, 2117, 794)
(190, 2802, -55)
(191, 1906, -966)
(191, 1706, 39)
(191, 1336, -927)
(191, 3315, -981)
(191, 510, 570)
(191, 2020, -783)
(191, 2840, -238)
(191, 320, 100)
(191, 712, 303)
(191, 2562, 348)
(191, 1022, -513)
(191, 1185, -852)
(191, 826, 100)
(191, 579, -972)
(191, 2717, -863)
(191, 197, 122)
(191, 2139, -944)
(191, 1362, -796)
(191, 2830, -950)
(191, 3019, 49)
(191, 869, 42)
(191, 304, -677)
(191, 1631, -913)
(191, 2692, -338)
(191, 1937, -816)
(191, 3606, -699)
(191, 929, -596)
(191, 3574, -888)
(191, 1008, -944)
(191, 3453, -629)
(191, 2198, -652)
